gameID,TeamID,teamName,League,Season,Date,Time,Location,goalsScored,goalsCondeced,xGoals,shots,shotsOnTarget,deep,ppda,fouls,corners,yellowCards,redCards,result,probWin,HTGoals,managerStintID,managerName,nationality,club,from,until,durationInDays 
12021,80,Chelsea,Premier League,2019,26/07/2020,15:00:00,h,2,0,1.159379959,11,3,7,6.827600002,10,3,2,0,W,0.658999979,2,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
12022,220,Brighton,Premier League,2019,26/07/2020,15:00:00,a,2,1,1.369600058,14,4,4,16.36359978,11,7,0,0,W,0.338200003,1,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
12022,92,Burnley,Premier League,2019,26/07/2020,15:00:00,h,1,2,1.442440033,13,2,5,5.925899982,11,6,3,0,L,0.383899987,1,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14086,228,Fulham,Premier League,2020,12/09/2020,11:30:00,h,0,3,0.126326993,5,2,0,32.69229889,12,2,2,0,L,0.0037,0,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14086,83,Arsenal,Premier League,2020,12/09/2020,11:30:00,a,3,0,2.16286993,13,6,11,21.92860031,12,3,2,0,W,0.948700011,1,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14087,78,Crystal Palace,Premier League,2020,12/09/2020,14:00:00,h,1,0,1.395689964,5,3,1,17.33329964,14,7,2,0,W,0.391600013,1,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14087,74,Southampton,Premier League,2020,12/09/2020,14:00:00,a,0,1,1.26267004,9,5,14,3.608700037,11,3,1,0,L,0.306199998,0,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14088,92,Burnley,Premier League,2020,12/01/2021,22:15:00,h,0,1,0.648581982,12,0,5,10.92000008,15,3,1,0,L,0.1875,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14088,89,Manchester United,Premier League,2020,12/01/2021,22:15:00,a,1,0,1.239959955,13,7,15,8.722200394,13,4,2,0,W,0.510200024,0,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14089,88,Manchester City,Premier League,2020,20/01/2021,20:00:00,h,2,0,3.343849897,28,9,21,8.235300064,10,16,0,0,W,0.933000028,0,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14089,71,Aston Villa,Premier League,2020,20/01/2021,20:00:00,a,0,2,0.601768017,11,4,3,22.28569984,9,2,2,0,L,0.015699999,0,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14090,87,Liverpool,Premier League,2020,12/09/2020,16:30:00,h,4,3,3.154119968,22,6,19,9.935500145,9,9,1,0,W,0.965799987,3,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14090,245,Leeds,Premier League,2020,12/09/2020,16:30:00,a,3,4,0.269813001,6,3,2,9.333299637,6,0,0,0,L,0.0046,2,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14091,81,West Ham,Premier League,2020,12/09/2020,19:00:00,h,0,2,0.86144501,15,3,5,6.407400131,13,8,2,0,L,0.150600001,0,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14091,86,Newcastle United,Premier League,2020,12/09/2020,19:00:00,a,2,0,1.65910995,15,2,10,24.18180084,7,7,2,0,W,0.601400018,0,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
14092,75,Leicester,Premier League,2020,13/09/2020,13:00:00,a,3,0,2.95581007,13,7,3,10.52939987,9,5,1,0,W,0.957199991,0,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14092,76,West Bromwich Albion,Premier League,2020,13/09/2020,13:00:00,h,0,3,0.352997005,7,1,6,19.1053009,12,2,1,0,L,0.007,0,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14093,72,Everton,Premier League,2020,13/09/2020,15:30:00,a,1,0,1.267930031,15,4,5,16.26320076,7,3,0,0,W,0.482300013,0,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14093,82,Tottenham,Premier League,2020,13/09/2020,15:30:00,h,0,1,0.822943985,9,5,9,11.33329964,15,5,1,0,L,0.219999999,0,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14094,229,Wolverhampton Wanderers,Premier League,2020,14/09/2020,17:00:00,a,2,0,1.613070011,11,4,3,31.33329964,7,5,1,0,W,0.541100025,2,173,Nuno Espirito Santo,Portugal,Wolverhampton Wanderers,31-May-17,23-May-21,1453
14094,238,Sheffield United,Premier League,2020,14/09/2020,17:00:00,h,0,2,0.949316025,9,2,10,8.233300209,13,12,2,0,L,0.168300003,0,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14095,80,Chelsea,Premier League,2020,14/09/2020,19:15:00,a,3,1,1.270619988,10,5,6,12.69569969,13,3,0,0,W,0.297600001,1,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14095,220,Brighton,Premier League,2020,14/09/2020,19:15:00,h,1,3,1.442810059,13,3,3,9.344799995,8,4,1,0,L,0.387100011,0,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14096,76,West Bromwich Albion,Premier League,2020,19/09/2020,11:30:00,a,2,5,0.315346986,6,4,6,41.5,11,1,0,1,L,0.0005,1,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14096,72,Everton,Premier League,2020,19/09/2020,11:30:00,h,5,2,4.162539959,17,7,6,9.095199585,9,11,1,0,W,0.997300029,2,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14097,228,Fulham,Premier League,2020,19/09/2020,14:00:00,a,3,4,1.555029988,14,6,4,9.423100471,18,3,2,0,L,0.370599985,1,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14097,245,Leeds,Premier League,2020,19/09/2020,14:00:00,h,4,3,1.45254004,10,7,5,7.617599964,13,5,1,0,W,0.315699995,2,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14098,78,Crystal Palace,Premier League,2020,19/09/2020,16:30:00,a,3,1,1.91455996,14,5,4,13.59090042,10,3,1,0,W,0.592700005,1,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14098,89,Manchester United,Premier League,2020,19/09/2020,16:30:00,h,1,3,1.097370028,17,4,9,3.307699919,13,9,2,0,L,0.169499993,0,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14099,81,West Ham,Premier League,2020,19/09/2020,19:00:00,a,1,2,2.063770056,14,3,4,18.2609005,13,5,1,0,L,0.567700028,1,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14099,83,Arsenal,Premier League,2020,19/09/2020,19:00:00,h,2,1,1.329020023,7,3,16,12.76469994,11,7,0,0,W,0.191599995,1,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14100,82,Tottenham,Premier League,2020,20/09/2020,11:00:00,a,5,2,2.280040026,9,6,3,10.7826004,18,2,3,0,W,0.370200008,1,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14100,74,Southampton,Premier League,2020,20/09/2020,11:00:00,h,2,5,2.277080059,14,7,4,8.666700363,16,3,4,0,L,0.353300005,1,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14101,220,Brighton,Premier League,2020,20/09/2020,13:00:00,a,3,0,1.876600027,13,6,3,10.84210014,15,1,0,1,W,0.778400004,2,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14101,86,Newcastle United,Premier League,2020,20/09/2020,13:00:00,h,0,3,0.520677984,6,0,3,11.95240021,16,7,3,0,L,0.045899998,0,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
14102,87,Liverpool,Premier League,2020,20/09/2020,15:30:00,a,2,0,2.252110004,18,6,13,11.4375,6,11,0,0,W,0.747799993,0,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14102,80,Chelsea,Premier League,2020,20/09/2020,15:30:00,h,0,2,0.904182971,5,3,1,37.63639832,10,1,0,1,L,0.0572,0,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14103,92,Burnley,Premier League,2020,20/09/2020,18:00:00,a,2,4,1.524039984,16,5,6,16.09519958,13,4,2,0,L,0.507000029,1,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14103,75,Leicester,Premier League,2020,20/09/2020,18:00:00,h,4,2,0.987365007,14,6,14,7.470600128,11,15,1,0,W,0.229100004,1,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14104,71,Aston Villa,Premier League,2020,21/09/2020,17:00:00,h,1,0,0.805270016,18,2,17,4.449999809,12,10,3,0,W,0.261599988,0,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14104,238,Sheffield United,Premier League,2020,21/09/2020,17:00:00,a,0,1,0.849708974,4,1,2,17.64290047,13,4,1,1,L,0.363099992,0,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14105,229,Wolverhampton Wanderers,Premier League,2020,21/09/2020,19:15:00,h,1,3,0.727676988,10,1,3,30.71430016,6,4,0,0,L,0.083800003,0,173,Nuno Espirito Santo,Portugal,Wolverhampton Wanderers,31-May-17,23-May-21,1453
14105,88,Manchester City,Premier League,2020,21/09/2020,19:15:00,a,3,1,2.076509953,14,9,9,7.599999905,8,6,3,0,W,0.745599985,2,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14106,220,Brighton,Premier League,2020,26/09/2020,11:30:00,h,2,3,2.976589918,18,5,10,6.638899803,18,7,4,0,L,0.720399976,1,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14106,89,Manchester United,Premier League,2020,26/09/2020,11:30:00,a,3,2,1.575829983,7,3,6,11.125,16,1,2,0,W,0.1017,1,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14107,78,Crystal Palace,Premier League,2020,26/09/2020,14:00:00,h,1,2,0.443114996,8,1,4,12.03450012,16,7,3,0,L,0.0286,1,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14107,72,Everton,Premier League,2020,26/09/2020,14:00:00,a,2,1,2.271889925,10,5,3,7.304299831,15,6,1,0,W,0.862500012,2,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14108,76,West Bromwich Albion,Premier League,2020,26/09/2020,16:30:00,h,3,3,0.911185026,9,3,3,40.81819916,8,3,1,0,D,0.077699997,3,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14108,80,Chelsea,Premier League,2020,26/09/2020,16:30:00,a,3,3,2.360460043,22,10,12,4.519999981,16,9,3,0,D,0.74970001,0,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14109,92,Burnley,Premier League,2020,26/09/2020,19:00:00,h,0,1,0.347135991,9,2,9,8.214300156,8,8,1,0,L,0.150800005,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14109,74,Southampton,Premier League,2020,26/09/2020,19:00:00,a,1,0,0.706632018,5,1,6,13.75,10,2,0,0,W,0.430400014,1,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14110,238,Sheffield United,Premier League,2020,27/09/2020,11:00:00,h,0,1,1.532780051,15,5,11,11.55169964,18,5,2,0,L,0.392100006,0,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14110,245,Leeds,Premier League,2020,27/09/2020,11:00:00,a,1,0,1.466410041,17,9,2,8.941200256,4,7,1,0,W,0.337000012,0,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14111,82,Tottenham,Premier League,2020,27/09/2020,13:00:00,h,1,1,3.187649965,23,12,6,9.684200287,15,10,1,0,D,0.885999978,1,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14111,86,Newcastle United,Premier League,2020,27/09/2020,13:00:00,a,1,1,0.942726016,6,1,4,35.70000076,9,4,4,0,D,0.024599999,0,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
14112,88,Manchester City,Premier League,2020,27/09/2020,15:30:00,h,2,5,1.446329951,16,5,5,5.333300114,13,3,1,0,L,0.089400001,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14112,75,Leicester,Premier League,2020,27/09/2020,15:30:00,a,5,2,2.867209911,7,7,3,25.08329964,8,4,3,0,W,0.761399984,1,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14113,81,West Ham,Premier League,2020,27/09/2020,18:00:00,h,4,0,3.057029963,15,7,1,21.76469994,7,1,0,0,W,0.939499974,1,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14113,229,Wolverhampton Wanderers,Premier League,2020,27/09/2020,18:00:00,a,0,4,0.385152012,11,2,4,8.185199738,11,3,1,0,L,0.0121,0,173,Nuno Espirito Santo,Portugal,Wolverhampton Wanderers,31-May-17,23-May-21,1453
14114,228,Fulham,Premier League,2020,28/09/2020,17:00:00,h,0,3,0.534675002,16,3,5,5.958300114,18,5,6,0,L,0.066500001,0,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14114,71,Aston Villa,Premier League,2020,28/09/2020,17:00:00,a,3,0,2.032219887,12,5,10,9.30300045,14,3,3,0,W,0.764800012,2,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14115,87,Liverpool,Premier League,2020,28/09/2020,19:15:00,h,3,1,2.738339901,21,8,11,8.827599525,11,7,2,0,W,0.754599988,2,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14115,83,Arsenal,Premier League,2020,28/09/2020,19:15:00,a,1,3,1.178169966,4,3,3,35.85710144,7,3,2,0,L,0.075900003,1,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14465,83,Arsenal,Premier League,2020,04/10/2020,13:00:00,h,2,1,0.667131007,6,5,4,13.91670036,3,2,0,0,W,0.481000006,0,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14465,238,Sheffield United,Premier League,2020,04/10/2020,13:00:00,a,1,2,0.144994006,6,2,3,19.3477993,9,4,1,0,L,0.069499999,0,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14466,71,Aston Villa,Premier League,2020,04/10/2020,18:15:00,h,7,2,3.07626009,18,11,7,14.60000038,7,2,2,0,W,0.698800027,4,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14466,87,Liverpool,Premier League,2020,04/10/2020,18:15:00,a,2,7,1.657050014,14,8,18,4.760000229,10,7,1,0,L,0.140699998,1,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14467,80,Chelsea,Premier League,2020,03/10/2020,11:30:00,h,4,0,2.51432991,17,6,5,4.451600075,17,8,2,0,W,0.964100003,0,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14467,78,Crystal Palace,Premier League,2020,03/10/2020,11:30:00,a,0,4,0.103248999,4,0,2,25.88240051,13,5,0,0,L,0.0019,0,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14468,72,Everton,Premier League,2020,03/10/2020,14:00:00,h,4,2,2.340339899,11,6,10,9.060600281,13,3,0,0,W,0.686399996,2,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14468,220,Brighton,Premier League,2020,03/10/2020,14:00:00,a,2,4,1.165680051,11,3,7,9.166700363,14,10,1,0,L,0.108499996,1,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14469,88,Manchester City,Premier League,2020,03/10/2020,16:30:00,a,1,1,1.415330052,23,2,10,11.375,12,10,1,0,D,0.159299999,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14469,245,Leeds,Premier League,2020,03/10/2020,16:30:00,h,1,1,2.566620111,12,7,5,7.833300114,11,7,2,0,D,0.658200026,0,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14470,81,West Ham,Premier League,2020,04/10/2020,11:00:00,a,3,0,2.032269955,14,6,3,34.18180084,8,4,2,0,W,0.788200021,2,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14470,75,Leicester,Premier League,2020,04/10/2020,11:00:00,h,0,3,0.456021994,4,0,2,7.318200111,11,6,2,0,L,0.048799999,0,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14471,82,Tottenham,Premier League,2020,04/10/2020,15:30:00,a,6,1,3.301700115,22,8,8,6.676499844,10,4,1,0,W,0.902999997,4,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14471,89,Manchester United,Premier League,2020,04/10/2020,15:30:00,h,1,6,0.87343502,5,2,3,19.875,14,2,2,1,L,0.0166,1,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14472,92,Burnley,Premier League,2020,03/10/2020,19:00:00,a,1,3,0.438849002,7,3,10,9.416700363,17,4,3,0,L,0.039500002,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14472,86,Newcastle United,Premier League,2020,03/10/2020,19:00:00,h,3,1,1.956290007,10,5,4,20.75,13,3,2,0,W,0.826699972,1,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
14473,76,West Bromwich Albion,Premier League,2020,04/10/2020,11:00:00,a,0,2,0.161283001,5,2,1,15.84210014,10,1,1,0,L,0.052200001,0,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14473,74,Southampton,Premier League,2020,04/10/2020,11:00:00,h,2,0,0.949078977,13,7,6,5.093800068,19,5,2,0,W,0.584200025,1,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14474,228,Fulham,Premier League,2020,04/10/2020,13:00:00,a,0,1,0.969393015,10,2,6,21.21430016,8,2,1,0,L,0.354900002,0,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14474,229,Wolverhampton Wanderers,Premier League,2020,04/10/2020,13:00:00,h,1,0,0.893589973,14,5,2,14.59090042,15,6,1,0,W,0.291799992,0,173,Nuno Espirito Santo,Portugal,Wolverhampton Wanderers,31-May-17,23-May-21,1453
14475,74,Southampton,Premier League,2020,17/10/2020,14:00:00,a,3,3,1.423480034,13,6,5,14.6086998,9,2,1,0,D,0.201700002,1,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14475,80,Chelsea,Premier League,2020,17/10/2020,14:00:00,h,3,3,1.987079978,11,5,11,10.91300011,11,6,1,0,D,0.520099998,2,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14476,220,Brighton,Premier League,2020,18/10/2020,13:00:00,a,1,1,1.093500018,20,3,7,6.391300201,12,5,2,1,D,0.38530001,0,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14476,78,Crystal Palace,Premier League,2020,18/10/2020,13:00:00,h,1,1,0.761169016,1,1,1,13.59090042,13,2,3,0,D,0.244299993,1,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14477,72,Everton,Premier League,2020,17/10/2020,11:30:00,h,2,2,1.359979987,11,5,2,14.10000038,15,2,3,1,D,0.159899995,1,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14477,87,Liverpool,Premier League,2020,17/10/2020,11:30:00,a,2,2,2.494920015,22,8,13,8.720000267,9,5,2,0,D,0.644400001,1,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14478,229,Wolverhampton Wanderers,Premier League,2020,19/10/2020,19:00:00,a,1,0,0.618191004,7,3,2,12,12,3,1,0,W,0.193299994,0,173,Nuno Espirito Santo,Portugal,Wolverhampton Wanderers,31-May-17,23-May-21,1453
14478,245,Leeds,Premier League,2020,19/10/2020,19:00:00,h,0,1,1.083320022,13,2,14,5.5,13,8,2,0,L,0.47330001,0,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14479,71,Aston Villa,Premier League,2020,18/10/2020,18:15:00,a,1,0,0.873776019,10,4,7,9.217399597,18,7,3,0,W,0.390799999,0,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14479,75,Leicester,Premier League,2020,18/10/2020,18:15:00,h,0,1,0.671594977,11,5,4,8.75,18,2,4,0,L,0.252499998,0,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14480,83,Arsenal,Premier League,2020,17/10/2020,16:30:00,a,0,1,0.838321984,11,3,3,20.35289955,10,6,1,0,L,0.186900005,0,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14480,88,Manchester City,Premier League,2020,17/10/2020,16:30:00,h,1,0,1.430230021,13,5,7,13.52169991,15,6,4,0,W,0.530200005,1,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14481,86,Newcastle United,Premier League,2020,17/10/2020,19:00:00,h,1,4,0.867496014,7,4,3,12.14290047,9,0,1,0,L,0.076499999,1,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
14481,89,Manchester United,Premier League,2020,17/10/2020,19:00:00,a,4,1,2.217289925,28,14,12,6.05880022,12,7,1,0,W,0.728299975,1,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14482,238,Sheffield United,Premier League,2020,18/10/2020,11:00:00,h,1,1,1.663630009,10,6,1,15.17389965,5,2,0,0,D,0.438699991,0,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14482,228,Fulham,Premier League,2020,18/10/2020,11:00:00,a,1,1,1.356109977,15,6,1,12.70590019,9,5,2,0,D,0.243000001,0,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14483,81,West Ham,Premier League,2020,18/10/2020,15:30:00,a,3,3,1.499920011,13,4,7,18.05879974,12,7,5,0,D,0.27579999,0,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14483,82,Tottenham,Premier League,2020,18/10/2020,15:30:00,h,3,3,1.77602005,11,6,1,12.30000019,13,3,0,0,D,0.42840001,3,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14484,76,West Bromwich Albion,Premier League,2020,19/10/2020,16:30:00,h,0,0,0.731692016,13,6,3,8.25,15,8,2,0,D,0.221100003,0,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14484,92,Burnley,Premier League,2020,19/10/2020,16:30:00,a,0,0,1.085319996,9,4,2,13.31579971,17,2,2,0,D,0.450100005,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14485,83,Arsenal,Premier League,2020,25/10/2020,19:15:00,h,0,1,0.739440024,12,4,5,11,13,9,3,0,L,0.297800004,0,1,Mikel Arteta,Spain,Arsenal,22-Dec-19,12-Apr-22,839
14485,75,Leicester,Premier League,2020,25/10/2020,19:15:00,a,1,0,0.73617202,6,2,2,26.21430016,9,3,5,0,W,0.323199987,0,71,Brendan Rodgers,Northern Ireland,Leicester,27-Feb-19,12-Apr-22,1137
14486,245,Leeds,Premier League,2020,23/10/2020,19:00:00,a,3,0,2.376950026,27,9,20,3.647099972,17,5,2,0,W,0.584599972,0,65,Marcelo Bielsa,Argentina,Leeds,15-Jun-18,27-Feb-22,1353
14486,71,Aston Villa,Premier League,2020,23/10/2020,19:00:00,h,0,3,1.501250029,12,4,7,13.23530006,14,6,2,0,L,0.204099998,0,12,Dean Smith,England,Aston Villa,10-Oct-18,07-Nov-21,1124
14487,76,West Bromwich Albion,Premier League,2020,26/10/2020,17:30:00,a,1,1,0.295653999,9,3,4,14.42109966,7,2,0,0,D,0.153699994,0,157,Slaven Bilic,Croatia,West Bromwich Albion,13-Jun-19,16-Dec-20,552
14487,220,Brighton,Premier League,2020,26/10/2020,17:30:00,h,1,1,0.546806991,5,3,4,10.70829964,14,6,2,0,D,0.365999997,1,16,Graham Potter,England,Brighton,20-May-19,12-Apr-22,1055
14488,92,Burnley,Premier League,2020,26/10/2020,20:00:00,h,0,1,0.950450003,13,4,4,14.8696003,9,4,2,0,L,0.372900009,0,17,Sean Dyche,England,Burnley,30-Oct-12,12-Apr-22,3448
14488,82,Tottenham,Premier League,2020,26/10/2020,20:00:00,a,1,0,0.797344029,9,3,6,9.777799606,7,5,0,0,W,0.286199987,0,141,Jose Mourinho,Portugal,Tottenham,20-Nov-19,19-Apr-21,516
14489,228,Fulham,Premier League,2020,24/10/2020,14:00:00,h,1,2,1.052579999,16,3,8,6.241399765,11,4,0,1,L,0.066600002,0,57,Scott Parker,England,Fulham,28-Feb-19,28-Jun-21,851
14489,78,Crystal Palace,Premier League,2020,24/10/2020,14:00:00,a,2,1,2.810489893,14,10,9,21.5333004,11,4,1,0,W,0.801999986,1,32,Roy Hodgson,England,Crystal Palace,12-Sep-17,24-May-21,1350
14490,87,Liverpool,Premier League,2020,24/10/2020,19:00:00,h,2,1,2.402859926,17,5,7,14.16670036,7,7,0,0,W,0.649800003,1,75,Jurgen Klopp,Germany,Liverpool,08-Oct-15,12-Apr-22,2375
14490,238,Sheffield United,Premier League,2020,24/10/2020,19:00:00,a,1,2,1.397879958,13,2,8,19.64999962,15,3,3,0,L,0.134100005,1,109,Chris Wilder,England,Sheffield United,12-May-16,13-Mar-21,1766
14491,89,Manchester United,Premier League,2020,24/10/2020,16:30:00,h,0,0,0.64842701,14,4,6,22.05879974,8,9,3,0,D,0.419699997,0,88,Ole Gunnar Solskjr,Norway,Manchester United,19-Dec-18,21-Nov-21,1068
14491,80,Chelsea,Premier League,2020,24/10/2020,16:30:00,a,0,0,0.219906002,6,1,1,14.68179989,6,6,1,0,D,0.105599999,0,26,Frank Lampard,England,Chelsea,04-Jul-19,25-Jan-21,571
14492,72,Everton,Premier League,2020,25/10/2020,14:00:00,a,0,2,0.287054002,6,2,6,11.68570042,11,5,2,1,L,0.129199997,0,42,Carlo Ancelotti,Italy,Everton,22-Dec-19,01-Jun-21,527
14492,74,Southampton,Premier League,2020,25/10/2020,14:00:00,h,2,0,0.741509974,12,6,6,13.875,11,4,1,0,W,0.440899998,2,112,Ralph Hasenhuttl,Austria,Southampton,06-Dec-18,12-Apr-22,1220
14493,88,Manchester City,Premier League,2020,24/10/2020,11:30:00,a,1,1,0.892455995,14,7,13,13.08329964,6,10,0,0,D,0.516499996,0,77,Pep Guardiola,Spain,Manchester City,01-Jul-16,12-Apr-22,2108
14493,81,West Ham,Premier League,2020,24/10/2020,11:30:00,h,1,1,0.26373899,6,2,2,20.29999924,14,2,2,0,D,0.096600004,1,170,David Moyes,Scotland,West Ham,29-Dec-19,12-Apr-22,832
14494,86,Newcastle United,Premier League,2020,25/10/2020,16:30:00,a,1,1,0.253684998,5,2,4,31.3076992,10,3,1,0,D,0.115999997,0,92,Steve Bruce,England,Newcastle United,17-Jul-19,20-Oct-21,826
